0.93, -0.05, -0.36, -0.12, -4.52, -0.40, 4.64
0.98, 0.03, -0.20, -0.07, -2.13, 3.60, 2.91
0.99, 0.10, -0.09, -0.03, -3.27, 0.68, 6.73
0.97, 0.22, 0.05, 0.01, -6.50, 1.11, 6.12
0.95, 0.30, 0.13, 0.01, -1.69, 2.77, 5.28
0.89, 0.27, 0.37, 0.10, -13.75, 1.01, 13.84
0.90, 0.24, 0.36, 0.08, -13.65, -11.58, 13.48
0.91, 0.23, 0.34, 0.07, 7.45, 0.62, 11.97
0.90, 0.20, 0.36, 0.09, 4.07, -3.62, 13.21
0.90, 0.16, 0.40, 0.11, 3.98, -4.02, 13.32
0.89, 0.13, 0.42, 0.12, 4.53, -3.60, 13.54
0.91, 0.11, 0.39, 0.11, 3.82, -4.94, 6.28
0.93, 0.11, 0.35, 0.10, 4.85, -4.36, 10.15
0.95, 0.11, 0.28, 0.08, 3.64, -2.14, 10.79
0.97, 0.11, 0.22, 0.06, 5.91, -0.97, -5.82
0.97, 0.11, 0.22, 0.06, 4.03, -0.35, 10.95
0.97, 0.10, 0.21, 0.06, 4.37, -2.09, 10.21
0.97, 0.10, 0.20, 0.06, 3.73, -2.15, 10.66
0.97, 0.10, 0.20, 0.06, 3.66, -1.97, 10.75
0.98, 0.09, 0.19, 0.06, 3.43, -1.92, 10.67
0.98, 0.09, 0.18, 0.06, 3.38, -1.94, 10.52
0.98, 0.09, 0.18, 0.06, 3.19, -1.87, 10.54
0.98, 0.08, 0.17, 0.06, 3.10, -1.77, 10.51
0.98, 0.08, 0.16, 0.06, 3.02, -1.67, 10.45
0.98, 0.08, 0.16, 0.06, 2.93, -1.65, 10.42
0.98, 0.07, 0.15, 0.06, 2.79, -1.53, 10.33
0.98, 0.07, 0.15, 0.06, 2.76, -1.51, 10.33
0.99, 0.07, 0.14, 0.06, 2.62, -1.48, 10.29
0.99, 0.07, 0.14, 0.06, 2.53, -1.43, 10.25
0.99, 0.06, 0.13, 0.06, 2.41, -1.42, 10.22
0.99, 0.06, 0.13, 0.06, 2.39, -1.38, 10.19
0.99, 0.06, 0.12, 0.06, 2.24, -1.25, 10.09
0.99, 0.06, 0.12, 0.06, 2.16, -1.23, 10.10
0.99, 0.05, 0.11, 0.06, 2.04, -1.13, 10.11
0.99, 0.05, 0.11, 0.06, 2.01, -1.17, 9.96
0.99, 0.05, 0.10, 0.06, 2.02, -1.10, 10.01
0.99, 0.05, 0.10, 0.06, 1.89, -1.04, 10.06
0.99, 0.05, 0.10, 0.06, 1.80, -1.00, 10.04
0.99, 0.05, 0.09, 0.06, 1.76, -0.95, 9.95
0.99, 0.04, 0.09, 0.06, 1.67, -0.92, 9.94
0.99, 0.04, 0.09, 0.06, 1.59, -0.98, 9.99
0.99, 0.04, 0.08, 0.06, 1.56, -0.89, 9.90
0.99, 0.04, 0.08, 0.06, 1.47, -0.82, 9.97
0.99, 0.04, 0.08, 0.06, 1.49, -0.83, 9.95
0.99, 0.04, 0.08, 0.06, 1.42, -0.77, 9.94
0.99, 0.03, 0.07, 0.06, 1.31, -0.72, 9.93
1.00, 0.03, 0.07, 0.06, 1.30, -0.73, 9.92
1.00, 0.03, 0.07, 0.06, 1.17, -0.69, 9.92
1.00, 0.03, 0.06, 0.06, 1.17, -0.66, 9.91
1.00, 0.03, 0.06, 0.06, 1.16, -0.69, 9.90
1.00, 0.03, 0.06, 0.06, 1.09, -0.59, 9.89
1.00, 0.03, 0.06, 0.06, 1.09, -0.60, 9.85
1.00, 0.03, 0.06, 0.06, 1.01, -0.58, 9.87
1.00, 0.03, 0.05, 0.06, 0.97, -0.51, 9.87
1.00, 0.02, 0.05, 0.06, 0.97, -0.52, 9.85
1.00, 0.02, 0.05, 0.06, 0.88, -0.55, 9.87
1.00, 0.02, 0.05, 0.06, 0.86, -0.51, 9.84
1.00, 0.02, 0.05, 0.06, 0.85, -0.51, 9.83
1.00, 0.02, 0.04, 0.06, 0.85, -0.44, 9.82
1.00, 0.02, 0.04, 0.06, 0.77, -0.41, 9.82
1.00, 0.02, 0.04, 0.06, 0.77, -0.43, 9.83
1.00, 0.02, 0.04, 0.06, 0.71, -0.38, 9.82
1.00, 0.02, 0.04, 0.06, 0.65, -0.42, 9.81
1.00, 0.02, 0.04, 0.06, 0.61, -0.41, 9.82
1.00, 0.02, 0.04, 0.06, 0.59, -0.35, 9.84
1.00, 0.02, 0.03, 0.06, 0.63, -0.30, 9.84
1.00, 0.02, 0.03, 0.06, 0.66, -0.33, 9.83
1.00, 0.02, 0.03, 0.06, 0.56, -0.35, 9.81
1.00, 0.01, 0.03, 0.06, 0.60, -0.30, 9.83
1.00, 0.01, 0.03, 0.06, 0.55, -0.22, 9.82
1.00, 0.01, 0.03, 0.06, 0.50, -0.31, 9.83
1.00, 0.01, 0.03, 0.06, 0.48, -0.33, 9.83
1.00, 0.01, 0.03, 0.06, 0.44, -0.30, 9.80
1.00, 0.01, 0.03, 0.06, 0.46, -0.28, 9.82
1.00, 0.01, 0.02, 0.06, 0.41, -0.20, 9.82
1.00, 0.01, 0.02, 0.06, 0.42, -0.21, 9.79
1.00, 0.01, 0.02, 0.06, 0.43, -0.20, 9.82
1.00, 0.01, 0.02, 0.06, 0.40, -0.22, 9.82
1.00, 0.01, 0.02, 0.06, 0.39, -0.26, 9.82
1.00, 0.01, 0.02, 0.06, 0.36, -0.21, 9.82
1.00, 0.01, 0.02, 0.06, 0.39, -0.21, 9.80
1.00, 0.01, 0.02, 0.06, 0.33, -0.16, 9.77
1.00, 0.01, 0.02, 0.06, 0.33, -0.18, 9.76
1.00, 0.01, 0.02, 0.06, 0.32, -0.13, 9.81
1.00, 0.01, 0.02, 0.06, 0.25, -0.14, 9.76
1.00, 0.01, 0.02, 0.06, 0.29, -0.17, 9.81
1.00, 0.01, 0.02, 0.06, 0.27, -0.16, 9.76
1.00, 0.01, 0.02, 0.06, 0.30, -0.13, 9.81
1.00, 0.01, 0.01, 0.06, 0.27, -0.16, 9.80
1.00, 0.01, 0.01, 0.06, 0.18, -0.18, 9.81
1.00, 0.01, 0.01, 0.06, 0.26, -0.10, 9.77
1.00, 0.01, 0.01, 0.06, 0.24, -0.12, 9.81
1.00, 0.01, 0.01, 0.06, 0.23, -0.10, 9.81
1.00, 0.01, 0.01, 0.06, 0.21, -0.11, 9.76
1.00, 0.01, 0.01, 0.06, 0.23, -0.11, 9.76
1.00, 0.01, 0.01, 0.06, 0.19, -0.05, 9.81
1.00, 0.01, 0.01, 0.06, 0.16, -0.11, 9.77
1.00, 0.01, 0.01, 0.06, 0.16, -0.12, 9.81
1.00, 0.00, 0.01, 0.06, 0.13, -0.09, 9.81
1.00, 0.00, 0.01, 0.06, 0.18, -0.11, 9.74
1.00, 0.00, 0.01, 0.06, 0.19, -0.07, 9.81
1.00, 0.00, 0.01, 0.06, 0.11, -0.04, 9.71
1.00, 0.00, 0.01, 0.06, 0.12, -0.06, 9.81
1.00, 0.00, 0.01, 0.06, 0.12, -0.07, 9.76
1.00, 0.00, 0.01, 0.06, 0.11, -0.11, 9.81
1.00, 0.00, 0.01, 0.06, 0.10, -0.09, 9.81
1.00, 0.00, 0.01, 0.06, 0.12, -0.09, 9.81
1.00, 0.00, 0.01, 0.06, 0.10, -0.08, 9.81
1.00, 0.00, 0.01, 0.06, 0.14, -0.05, 9.80
1.00, 0.00, 0.01, 0.06, 0.11, -0.05, 9.81
1.00, 0.00, 0.01, 0.06, 0.09, -0.04, 9.81
1.00, 0.00, 0.01, 0.06, 0.08, -0.07, 9.75
1.00, 0.00, 0.01, 0.06, 0.10, -0.08, 9.79
1.00, 0.00, 0.01, 0.06, 0.07, -0.05, 9.81
1.00, 0.00, 0.01, 0.06, 0.14, -0.01, 9.74
1.00, 0.00, 0.01, 0.06, 0.07, -0.07, 9.71
1.00, 0.00, 0.01, 0.06, 0.06, -0.04, 9.77
1.00, 0.00, 0.01, 0.06, 0.04, -0.00, 9.74
1.00, 0.00, 0.01, 0.06, 0.11, -0.03, 9.81
1.00, 0.00, 0.01, 0.06, 0.02, -0.03, 9.81
1.00, 0.00, 0.01, 0.06, 0.07, -0.08, 9.74
