-0.02, -0.60, -0.80, -0.01, 1.90, -1.14, -5.34
-0.02, -0.60, -0.80, -0.02, 1.84, -1.30, -5.24
-0.02, -0.60, -0.80, -0.02, 1.65, -0.89, -4.89
-0.03, -0.60, -0.80, -0.03, 1.47, -0.37, -3.75
-0.03, -0.59, -0.80, -0.03, 1.09, 0.07, -2.49
-0.04, -0.59, -0.81, -0.04, 0.83, 0.29, -1.24
-0.04, -0.59, -0.81, -0.04, 0.48, 0.02, 0.37
-0.04, -0.58, -0.81, -0.04, 0.97, -0.19, -0.69
-0.02, -0.58, -0.81, -0.02, 1.60, -0.42, -3.26
-0.01, -0.58, -0.81, -0.00, 1.43, -0.82, -8.20
0.02, -0.58, -0.81, 0.04, 0.55, -0.75, -11.68
0.03, -0.58, -0.81, 0.06, -1.24, -0.81, -13.96
0.06, -0.57, -0.81, 0.10, -2.31, -0.52, -14.01
0.08, -0.56, -0.81, 0.13, -2.58, -0.27, -14.07
0.09, -0.56, -0.81, 0.14, -3.77, -0.83, -16.05
0.11, -0.56, -0.81, 0.17, -4.57, -1.61, -16.27
0.12, -0.55, -0.80, 0.18, -4.76, -2.59, -18.38
0.14, -0.55, -0.80, 0.20, -4.41, -2.61, -18.11
0.14, -0.55, -0.80, 0.21, -3.04, -2.03, -17.16
0.13, -0.54, -0.80, 0.21, -1.64, -1.85, -14.87
0.11, -0.54, -0.81, 0.19, 0.62, -0.92, -11.34
0.08, -0.55, -0.82, 0.15, 1.36, -0.12, -9.64
0.05, -0.55, -0.83, 0.12, 1.85, 0.45, -3.75
0.02, -0.55, -0.83, 0.08, 1.82, -1.18, -3.97
0.00, -0.55, -0.83, 0.05, 2.44, -0.71, -3.29
-0.00, -0.55, -0.84, 0.03, 1.97, -0.62, -4.18
-0.01, -0.54, -0.84, 0.02, 1.74, -0.42, -4.44
-0.01, -0.54, -0.84, 0.02, 1.37, 0.29, -4.23
-0.01, -0.53, -0.85, 0.01, 0.79, 1.25, -1.29
-0.01, -0.52, -0.85, 0.01, 0.26, 1.19, -0.07
-0.01, -0.52, -0.85, 0.01, 0.83, 1.19, -1.42
0.01, -0.52, -0.85, 0.01, 0.88, 0.94, -4.10
0.03, -0.52, -0.85, 0.03, 0.33, 0.63, -7.73
0.05, -0.52, -0.85, 0.08, -1.02, 0.32, -12.19
0.08, -0.52, -0.84, 0.13, -2.56, -0.67, -14.10
0.10, -0.51, -0.84, 0.16, -3.62, -1.92, -13.93
0.12, -0.51, -0.83, 0.20, -3.89, -3.01, -14.25
0.13, -0.51, -0.82, 0.22, -4.28, -3.72, -14.30
0.15, -0.52, -0.81, 0.24, -3.95, -3.19, -13.90
0.15, -0.52, -0.80, 0.26, -3.75, -3.05, -13.74
0.15, -0.52, -0.80, 0.27, -3.94, -3.09, -13.77
0.15, -0.52, -0.80, 0.26, -3.55, -2.65, -13.00
0.15, -0.52, -0.80, 0.26, -1.99, -1.05, -12.48
0.14, -0.52, -0.81, 0.23, -0.15, 0.31, -9.72
0.13, -0.53, -0.82, 0.19, 0.76, -0.61, -6.61
0.12, -0.53, -0.82, 0.17, 1.08, -0.14, -4.56
0.14, -0.54, -0.82, 0.13, 0.63, -0.30, -4.43
